点云序号,距离雷达的纵向距离/m,距离雷达的横向距离/m,纬度,经度,横向速度,纵向速度,总速度,时间戳,RCS,标定速度与雷达速度差,
1854717,98,-4.1,23.26314972,113.5243947,-1.4453,-2.6796,3.044527591,3,1688527480,17,-0.044527591
1854717,98,-4.1,23.26314962,113.5243945,-1.4465,-2.6799,3.045361433,3,1688527480,17,-0.045361433
1854717,98,-4.1,23.26314951,113.5243943,-1.4465,-2.6785,3.044129514,3,1688527480,17,-0.044129514
1854717,98,-4.1,23.26314941,113.5243941,-1.4447,-2.6789,3.043626669,3,1688527480,17,-0.043626669
1854717,98,-4.1,23.26314931,113.5243939,-1.4434,-2.6788,3.042921787,3,1688527480,17,-0.042921787
1854717,98,-4.1,23.2631492,113.5243937,-1.4433,-2.6796,3.043578658,3,1688527480,17,-0.043578658
1854903,98.2,-3.9,23.2631491,113.5243934,-1.4444,-2.6788,3.043396261,3,1688527480,18.5,-0.043396261
1854903,98.2,-3.9,23.26314899,113.5243932,-1.4443,-2.6785,3.043084741,3,1688527480,18.5,-0.043084741
1854903,98.2,-3.9,23.26314889,113.524393,-1.4453,-2.6768,3.042063499,3,1688527480,18.5,-0.042063499
1854903,98.2,-3.9,23.26314878,113.5243928,-1.4467,-2.6796,3.045192449,3,1688527480,18.5,-0.045192449
1854903,98.2,-3.9,23.26314868,113.5243926,-1.4468,-2.6785,3.044272079,3,1688527480,18.5,-0.044272079
1854903,98.2,-3.9,23.26314858,113.5243924,-1.4473,-2.6797,3.045565527,3,1688527480,18.5,-0.045565527
1854903,98.2,-3.9,23.26314847,113.5243922,-1.45,-2.6782,3.045530371,3,1688527480,18.5,-0.045530371
1854903,98.2,-3.9,23.26314837,113.524392,-1.4516,-2.678,3.046116636,3,1688527480,18.5,-0.046116636
1854903,98.2,-3.9,23.26314826,113.5243918,-1.4547,-2.6766,3.04636499,3,1688527480,18.5,-0.04636499
1854903,98.2,-3.9,23.26314816,113.5243916,-1.4543,-2.6751,3.044856072,3,1688527480,18.5,-0.044856072
1855086,98,-4.1,23.26314805,113.5243913,-1.4548,-2.6768,3.046588466,3,1688527480,11,-0.046588466
1855086,98,-4.1,23.26314795,113.5243911,-1.4557,-2.6746,3.04508582,3,1688527480,11,-0.04508582
1855086,98,-4.1,23.26314784,113.5243909,-1.4567,-2.6749,3.045827457,3,1688527480,11,-0.045827457
1855086,98,-4.1,23.26314774,113.5243907,-1.4586,-2.6751,3.046912203,3,1688527480,11,-0.046912203
1855086,98,-4.1,23.26314763,113.5243905,-1.4588,-2.6721,3.04437446,3,1688527480,11,-0.04437446
1855086,98,-4.1,23.26314753,113.5243903,-1.4584,-2.6726,3.044621704,3,1688527480,11,-0.044621704
1855086,98,-4.1,23.26314742,113.5243901,-1.4584,-2.6714,3.043568386,3,1688527480,11,-0.043568386
1855086,98,-4.1,23.26314732,113.5243899,-1.4587,-2.6738,3.045818795,3,1688527480,11,-0.045818795
1855086,98,-4.1,23.26314721,113.5243897,-1.4603,-2.6724,3.045356769,3,1688527480,11,-0.045356769
1855086,98,-4.1,23.26314711,113.5243895,-1.4616,-2.6744,3.047735212,3,1688527480,11,-0.047735212
1855280,98.4,-4.1,23.263147,113.5243893,-1.4606,-2.6726,3.045676135,3,1688527480,24,-0.045676135
1855280,98.4,-4.1,23.26314689,113.524389,-1.4592,-2.6721,3.044566151,3,1688527480,24,-0.044566151
1855280,98.4,-4.1,23.26314679,113.5243888,-1.4578,-2.6739,3.045475669,3,1688527480,24,-0.045475669
1855280,98.4,-4.1,23.26314668,113.5243886,-1.4565,-2.6741,3.045029238,3,1688527480,24,-0.045029238
1855280,98.4,-4.1,23.26314658,113.5243884,-1.4547,-2.6741,3.044168671,3,1688527480,24,-0.044168671
1855280,98.4,-4.1,23.26314647,113.5243882,-1.4543,-2.6738,3.043714003,3,1688527480,24,-0.043714003
1855280,98.4,-4.1,23.26314637,113.524388,-1.4529,-2.6741,3.043308926,3,1688527480,24,-0.043308926
1855280,98.4,-4.1,23.26314627,113.5243878,-1.4526,-2.676,3.044835424,3,1688527480,24,-0.044835424
1855280,98.4,-4.1,23.26314616,113.5243876,-1.4506,-2.6744,3.042475262,3,1688527480,24,-0.042475262
1855280,98.4,-4.1,23.26314606,113.5243874,-1.4475,-2.6751,3.041614088,3,1688527480,24,-0.041614088
1855461,98.6,-4.1,23.26314595,113.5243872,-1.4488,-2.6762,3.043200269,3,1688527480,25.5,-0.043200269
1855461,98.6,-4.1,23.26314585,113.5243869,-1.4479,-2.6783,3.044619073,3,1688527480,25.5,-0.044619073
1855461,98.6,-4.1,23.26314574,113.5243867,-1.4474,-2.6755,3.041918311,3,1688527480,25.5,-0.041918311
1855461,98.6,-4.1,23.26314564,113.5243865,-1.4496,-2.6753,3.042789879,3,1688527480,25.5,-0.042789879
1855461,98.6,-4.1,23.26314553,113.5243863,-1.4476,-2.6755,3.04201348,3,1688527480,25.5,-0.04201348
1855461,98.6,-4.1,23.26314543,113.5243861,-1.4459,-2.6761,3.041732733,3,1688527480,25.5,-0.041732733
1855461,98.6,-4.1,23.26314532,113.5243859,-1.4455,-2.6757,3.041190678,3,1688527480,25.5,-0.041190678
1855461,98.6,-4.1,23.26314522,113.5243857,-1.4464,-2.6762,3.042058415,3,1688527480,25.5,-0.042058415
1855461,98.6,-4.1,23.26314512,113.5243855,-1.4481,-2.6742,3.041108227,3,1688527480,25.5,-0.041108227
1855656,98.8,-4.1,23.26314501,113.5243853,-1.4507,-2.6735,3.041731865,3,1688527480,22,-0.041731865
1855656,98.8,-4.1,23.26314491,113.5243851,-1.4501,-2.6718,3.039951521,3,1688527480,22,-0.039951521
1855656,98.8,-4.1,23.2631448,113.5243849,-1.4493,-2.6711,3.038954705,3,1688527480,22,-0.038954705
1855656,98.8,-4.1,23.2631447,113.5243846,-1.4503,-2.6715,3.039783272,3,1688527480,22,-0.039783272
1855656,98.8,-4.1,23.26314459,113.5243844,-1.4524,-2.6737,3.04271876,3,1688527480,22,-0.04271876
1855656,98.8,-4.1,23.26314449,113.5243842,-1.4567,-2.6696,3.041173959,3,1688527480,22,-0.041173959
1855656,98.8,-4.1,23.26314438,113.524384,-1.4577,-2.6692,3.041302012,3,1688527480,22,-0.041302012
1855656,98.8,-4.1,23.26314428,113.5243838,-1.4568,-2.6698,3.041397422,3,1688527480,22,-0.041397422
1855656,98.8,-4.1,23.26314417,113.5243836,-1.4561,-2.6685,3.039920963,3,1688527480,22,-0.039920963
1855838,98.2,-4.5,23.26314407,113.5243834,-1.4586,-2.6701,3.04252329,3,1688527480,10.5,-0.04252329
1855838,98.2,-4.5,23.26314396,113.5243832,-1.4592,-2.6692,3.042021249,3,1688527480,10.5,-0.042021249
1855838,98.2,-4.5,23.26314385,113.524383,-1.4611,-2.668,3.041880538,3,1688527480,10.5,-0.041880538
1855838,98.2,-4.5,23.26314375,113.5243828,-1.4615,-2.6671,3.04128339,3,1688527480,10.5,-0.04128339
1855838,98.2,-4.5,23.26314364,113.5243826,-1.4601,-2.6676,3.041049452,3,1688527480,10.5,-0.041049452
1855838,98.2,-4.5,23.26314354,113.5243823,-1.4594,-2.6689,3.041853969,3,1688527480,10.5,-0.041853969
1855838,98.2,-4.5,23.26314343,113.5243821,-1.4598,-2.6683,3.04151951,3,1688527480,10.5,-0.04151951
1855838,98.2,-4.5,23.26314333,113.5243819,-1.4592,-2.6678,3.040792903,3,1688527480,10.5,-0.040792903
1855838,98.2,-4.5,23.26314322,113.5243817,-1.4602,-2.6679,3.041360625,3,1688527480,10.5,-0.041360625
1855838,98.2,-4.5,23.26314312,113.5243815,-1.4605,-2.669,3.042469597,3,1688527480,10.5,-0.042469597
1855838,98.2,-4.5,23.26314301,113.5243813,-1.4588,-2.6694,3.042004898,3,1688527480,10.5,-0.042004898
1856032,99.6,-4.1,23.26314291,113.5243811,-1.4562,-2.6697,3.041022284,3,1688527480,20.5,-0.041022284
1856032,99.6,-4.1,23.2631428,113.5243809,-1.4561,-2.6714,3.042466955,3,1688527480,20.5,-0.042466955
1856032,99.6,-4.1,23.2631427,113.5243807,-1.4557,-2.6733,3.04394405,3,1688527480,20.5,-0.04394405
1856032,99.6,-4.1,23.26314259,113.5243805,-1.4571,-2.67,3.041716688,3,1688527480,20.5,-0.041716688
1856032,99.6,-4.1,23.26314249,113.5243803,-1.457,-2.6695,3.041229891,3,1688527480,20.5,-0.041229891
1856032,99.6,-4.1,23.26314238,113.5243801,-1.4554,-2.6705,3.041341712,3,1688527480,20.5,-0.041341712
1856032,99.6,-4.1,23.26314228,113.5243798,-1.4552,-2.6716,3.042211958,3,1688527480,20.5,-0.042211958
1856032,99.6,-4.1,23.26314217,113.5243796,-1.4544,-2.6726,3.042707695,3,1688527480,20.5,-0.042707695
1856032,99.6,-4.1,23.26314207,113.5243794,-1.4522,-2.6712,3.040426661,3,1688527480,20.5,-0.040426661
1856032,99.6,-4.1,23.26314196,113.5243792,-1.4536,-2.6713,3.041183429,3,1688527480,20.5,-0.041183429
1856032,99.6,-4.1,23.26314186,113.524379,-1.4543,-2.6728,3.042835574,3,1688527480,20.5,-0.042835574
1856218,99.6,-4.1,23.26314175,113.5243788,-1.4542,-2.67,3.040328541,3,1688527480,21.5,-0.040328541
1856218,99.6,-4.1,23.26314165,113.5243786,-1.4528,-2.6721,3.041503945,3,1688527480,21.5,-0.041503945
1856218,99.6,-4.1,23.26314154,113.5243784,-1.4523,-2.6716,3.04082585,3,1688527480,21.5,-0.04082585
1856218,99.6,-4.1,23.26314144,113.5243782,-1.4502,-2.6714,3.039647677,3,1688527480,21.5,-0.039647677
1856218,99.6,-4.1,23.26314133,113.524378,-1.4537,-2.6721,3.041933941,3,1688527480,21.5,-0.041933941
1856218,99.6,-4.1,23.26314123,113.5243778,-1.4538,-2.6722,3.042069572,3,1688527480,21.5,-0.042069572
1856218,99.6,-4.1,23.26314112,113.5243775,-1.4531,-2.6702,3.039978232,3,1688527480,21.5,-0.039978232
1856405,99.6,-3.9,23.26314102,113.5243773,-1.4533,-2.6701,3.039986003,3,1688527480,12,-0.039986003
1856405,99.6,-3.9,23.26314091,113.5243771,-1.4524,-2.6731,3.042191541,3,1688527480,12,-0.042191541
1856405,99.6,-3.9,23.26314081,113.5243769,-1.4538,-2.6724,3.042245256,3,1688527480,12,-0.042245256
1856405,99.6,-3.9,23.2631407,113.5243767,-1.4545,-2.6711,3.041438058,3,1688527480,12,-0.041438058
1856405,99.6,-3.9,23.2631406,113.5243765,-1.4539,-2.6715,3.0415025,3,1688527480,12,-0.0415025
1856405,99.6,-3.9,23.26314049,113.5243763,-1.4537,-2.6695,3.039650299,3,1688527480,12,-0.039650299
1856405,99.6,-3.9,23.26314039,113.5243761,-1.4544,-2.671,3.041302412,3,1688527480,12,-0.041302412
1856405,99.6,-3.9,23.26314028,113.5243759,-1.4551,-2.6719,3.042427587,3,1688527480,12,-0.042427587
1856405,99.6,-3.9,23.26314018,113.5243757,-1.4532,-2.6708,3.040553055,3,1688527480,12,-0.040553055
1856601,98.4,-4.3,23.26314008,113.5243755,-1.4538,-2.6707,3.040752034,3,1688527480,-6.5,-0.040752034
1856601,98.4,-4.3,23.26313997,113.5243752,-1.4545,-2.6701,3.04055986,3,1688527480,-6.5,-0.04055986
1856601,98.4,-4.3,23.26313987,113.524375,-1.4543,-2.6708,3.041078942,3,1688527480,-6.5,-0.041078942
1856601,98.4,-4.3,23.26313976,113.5243748,-1.4573,-2.6692,3.041110312,3,1688527480,-6.5,-0.041110312
1856601,98.4,-4.3,23.26313966,113.5243746,-1.4564,-2.6677,3.039362474,3,1688527480,-6.5,-0.039362474
1856601,98.4,-4.3,23.26313955,113.5243744,-1.4571,-2.6694,3.041190025,3,1688527480,-6.5,-0.041190025
1856601,98.4,-4.3,23.26313944,113.5243742,-1.4581,-2.6681,3.040528444,3,1688527480,-6.5,-0.040528444
1856601,98.4,-4.3,23.26313934,113.524374,-1.4589,-2.6682,3.04099991,3,1688527480,-6.5,-0.04099991
1856601,98.4,-4.3,23.26313923,113.5243738,-1.459,-2.6658,3.038942355,3,1688527480,-6.5,-0.038942355
1856601,98.4,-4.3,23.26313913,113.5243736,-1.4608,-2.6656,3.039631557,3,1688527480,-6.5,-0.039631557
1856792,100.4,-3.9,23.26313902,113.5243734,-1.4602,-2.6651,3.038904745,3,1688527481,23,-0.038904745
1856792,100.4,-3.9,23.26313892,113.5243732,-1.4601,-2.6645,3.038330505,3,1688527481,23,-0.038330505
1856792,100.4,-3.9,23.26313881,113.524373,-1.4611,-2.6643,3.038635829,3,1688527481,23,-0.038635829
1856792,100.4,-3.9,23.26313871,113.5243727,-1.4605,-2.6653,3.039224299,3,1688527481,23,-0.039224299
1856792,100.4,-3.9,23.2631386,113.5243725,-1.4608,-2.6629,3.037264073,3,1688527481,23,-0.037264073
1856792,100.4,-3.9,23.2631385,113.5243723,-1.4602,-2.6652,3.038992445,3,1688527481,23,-0.038992445
1856792,100.4,-3.9,23.26313839,113.5243721,-1.4579,-2.6642,3.03701071,3,1688527481,23,-0.03701071
1856792,100.4,-3.9,23.26313829,113.5243719,-1.4577,-2.6633,3.036125192,3,1688527481,23,-0.036125192
1856792,100.4,-3.9,23.26313818,113.5243717,-1.456,-2.6652,3.036976628,3,1688527481,23,-0.036976628
1856985,100.6,-4.1,23.26313808,113.5243715,-1.4546,-2.6658,3.036832363,3,1688527481,23.5,-0.036832363
1856985,100.6,-4.1,23.26313797,113.5243713,-1.4539,-2.6664,3.0370239,3,1688527481,23.5,-0.0370239
1856985,100.6,-4.1,23.26313787,113.5243711,-1.4522,-2.6661,3.035946977,3,1688527481,23.5,-0.035946977
1856985,100.6,-4.1,23.26313776,113.5243709,-1.451,-2.6673,3.036427225,3,1688527481,23.5,-0.036427225
1856985,100.6,-4.1,23.26313766,113.5243707,-1.4501,-2.6684,3.036963709,3,1688527481,23.5,-0.036963709
1856985,100.6,-4.1,23.26313755,113.5243705,-1.4481,-2.6687,3.036272929,3,1688527481,23.5,-0.036272929
1856985,100.6,-4.1,23.26313745,113.5243702,-1.4464,-2.6707,3.037221008,3,1688527481,23.5,-0.037221008
1856985,100.6,-4.1,23.26313734,113.52437,-1.4467,-2.6714,3.037979402,3,1688527481,23.5,-0.037979402
1856985,100.6,-4.1,23.26313724,113.5243698,-1.4474,-2.671,3.037961119,3,1688527481,23.5,-0.037961119
1856985,100.6,-4.1,23.26313714,113.5243696,-1.4467,-2.6707,3.037363887,3,1688527481,23.5,-0.037363887
1857175,100.4,-4.1,23.26313703,113.5243694,-1.4464,-2.6698,3.036429647,3,1688527481,16.5,-0.036429647
1857175,100.4,-4.1,23.26313693,113.5243692,-1.444,-2.6711,3.036430669,3,1688527481,16.5,-0.036430669
1857175,100.4,-4.1,23.26313682,113.524369,-1.4439,-2.6711,3.036383115,3,1688527481,16.5,-0.036383115
1857175,100.4,-4.1,23.26313672,113.5243688,-1.446,-2.6698,3.036239128,3,1688527481,16.5,-0.036239128
1857175,100.4,-4.1,23.26313661,113.5243686,-1.4484,-2.6693,3.036943373,3,1688527481,16.5,-0.036943373
1857175,100.4,-4.1,23.26313651,113.5243684,-1.4481,-2.6684,3.036009251,3,1688527481,16.5,-0.036009251
1857175,100.4,-4.1,23.26313641,113.5243682,-1.4481,-2.6671,3.034866722,3,1688527481,16.5,-0.034866722
1857175,100.4,-4.1,23.2631363,113.5243679,-1.4491,-2.6689,3.036925751,3,1688527481,16.5,-0.036925751
1857175,100.4,-4.1,23.2631362,113.5243677,-1.4503,-2.6685,3.037147073,3,1688527481,16.5,-0.037147073
1857175,100.4,-4.1,23.26313609,113.5243675,-1.4534,-2.6668,3.037135789,3,1688527481,16.5,-0.037135789
1857175,100.4,-4.1,23.26313599,113.5243673,-1.4538,-2.6677,3.038117465,3,1688527481,16.5,-0.038117465
1857367,101,-3.9,23.26313588,113.5243671,-1.4525,-2.6671,3.036968663,3,1688527481,17,-0.036968663
1857367,101,-3.9,23.26313578,113.5243669,-1.4528,-2.6663,3.036409645,3,1688527481,17,-0.036409645
1857367,101,-3.9,23.26313567,113.5243667,-1.4544,-2.6663,3.037175505,3,1688527481,17,-0.037175505
1857367,101,-3.9,23.26313557,113.5243665,-1.4557,-2.6661,3.037622705,3,1688527481,17,-0.037622705
1857367,101,-3.9,23.26313546,113.5243663,-1.4552,-2.6666,3.037822016,3,1688527481,17,-0.037822016
1857367,101,-3.9,23.26313536,113.5243661,-1.4538,-2.6676,3.038029658,3,1688527481,17,-0.038029658
1857367,101,-3.9,23.26313525,113.5243659,-1.4528,-2.6657,3.035882793,3,1688527481,17,-0.035882793
1857367,101,-3.9,23.26313515,113.5243657,-1.4552,-2.6658,3.0371198,3,1688527481,17,-0.0371198
1857556,101.4,-3.9,23.26313504,113.5243654,-1.4557,-2.6667,3.038149335,3,1688527481,23.5,-0.038149335
1857556,101.4,-3.9,23.26313494,113.5243652,-1.4531,-2.6681,3.038133838,3,1688527481,23.5,-0.038133838
1857556,101.4,-3.9,23.26313483,113.524365,-1.4533,-2.6687,3.03875642,3,1688527481,23.5,-0.03875642
1857556,101.4,-3.9,23.26313473,113.5243648,-1.4535,-2.6696,3.039642481,3,1688527481,23.5,-0.039642481
1857556,101.4,-3.9,23.26313462,113.5243646,-1.4537,-2.6691,3.039299015,3,1688527481,23.5,-0.039299015
1857556,101.4,-3.9,23.26313452,113.5243644,-1.4543,-2.6694,3.039849478,3,1688527481,23.5,-0.039849478
1857556,101.4,-3.9,23.26313441,113.5243642,-1.4539,-2.6701,3.040272886,3,1688527481,23.5,-0.040272886
1857556,101.4,-3.9,23.26313431,113.524364,-1.4519,-2.6708,3.039931948,3,1688527481,23.5,-0.039931948
1857556,101.4,-3.9,23.2631342,113.5243638,-1.4516,-2.6733,3.041985445,3,1688527481,23.5,-0.041985445
1857738,101.2,-4.3,23.2631341,113.5243636,-1.4531,-2.6736,3.042965095,3,1688527481,14,-0.042965095
1857738,101.2,-4.3,23.26313399,113.5243634,-1.4523,-2.6712,3.040474425,3,1688527481,14,-0.040474425
1857738,101.2,-4.3,23.26313389,113.5243631,-1.4525,-2.6706,3.040042863,3,1688527481,14,-0.040042863
1857738,101.2,-4.3,23.26313378,113.5243629,-1.4531,-2.6713,3.040944475,3,1688527481,14,-0.040944475
1857738,101.2,-4.3,23.26313368,113.5243627,-1.4523,-2.6724,3.041528736,3,1688527481,14,-0.041528736
1857738,101.2,-4.3,23.26313358,113.5243625,-1.4514,-2.6718,3.040571854,3,1688527481,14,-0.040571854
1857738,101.2,-4.3,23.26313347,113.5243623,-1.4521,-2.6737,3.04257557,3,1688527481,14,-0.04257557
1857738,101.2,-4.3,23.26313337,113.5243621,-1.4509,-2.6723,3.040772616,3,1688527481,14,-0.040772616
1857738,101.2,-4.3,23.26313326,113.5243619,-1.4516,-2.673,3.041721808,3,1688527481,14,-0.041721808
1857738,101.2,-4.3,23.26313316,113.5243617,-1.4525,-2.672,3.041272801,3,1688527481,14,-0.041272801
1857738,101.2,-4.3,23.26313305,113.5243615,-1.4505,-2.6718,3.040142347,3,1688527481,14,-0.040142347
1857924,102,-3.9,23.26313295,113.5243613,-1.4512,-2.6736,3.042058251,3,1688527481,18.5,-0.042058251
1857924,102,-3.9,23.26313284,113.5243611,-1.4505,-2.6743,3.042339682,3,1688527481,18.5,-0.042339682
1857924,102,-3.9,23.26313274,113.5243609,-1.4501,-2.6741,3.041973179,3,1688527481,18.5,-0.041973179
1857924,102,-3.9,23.26313263,113.5243606,-1.4501,-2.6726,3.040654661,3,1688527481,18.5,-0.040654661
1857924,102,-3.9,23.26313253,113.5243604,-1.4486,-2.673,3.040291262,3,1688527481,18.5,-0.040291262
1857924,102,-3.9,23.26313242,113.5243602,-1.4494,-2.6728,3.040496703,3,1688527481,18.5,-0.040496703
1857924,102,-3.9,23.26313232,113.52436,-1.4508,-2.6743,3.042482725,3,1688527481,18.5,-0.042482725
1857924,102,-3.9,23.26313221,113.5243598,-1.4486,-2.6743,3.041434275,3,1688527481,18.5,-0.041434275
1857924,102,-3.9,23.26313211,113.5243596,-1.4489,-2.6735,3.040873799,3,1688527481,18.5,-0.040873799
1858119,102.2,-3.9,23.263132,113.5243594,-1.4494,-2.6747,3.042167065,3,1688527481,24.5,-0.042167065
1858119,102.2,-3.9,23.2631319,113.5243592,-1.4509,-2.6748,3.042969906,3,1688527481,24.5,-0.042969906
1858119,102.2,-3.9,23.26313179,113.524359,-1.4513,-2.673,3.041578651,3,1688527481,24.5,-0.041578651
1858119,102.2,-3.9,23.26313169,113.5243588,-1.4514,-2.6752,3.043559922,3,1688527481,24.5,-0.043559922
1858119,102.2,-3.9,23.26313159,113.5243586,-1.4497,-2.6756,3.043101288,3,1688527481,24.5,-0.043101288
1858119,102.2,-3.9,23.26313148,113.5243583,-1.4496,-2.6765,3.043845004,3,1688527481,24.5,-0.043845004
1858119,102.2,-3.9,23.26313138,113.5243581,-1.4512,-2.6755,3.043728255,3,1688527481,24.5,-0.043728255
1858119,102.2,-3.9,23.26313127,113.5243579,-1.4509,-2.6747,3.042882006,3,1688527481,24.5,-0.042882006
1858119,102.2,-3.9,23.26313117,113.5243577,-1.4506,-2.6743,3.04238736,3,1688527481,24.5,-0.04238736
1858119,102.2,-3.9,23.26313106,113.5243575,-1.4512,-2.6752,3.043464552,3,1688527481,24.5,-0.043464552
1858302,102.2,-4.1,23.26313096,113.5243573,-1.4508,-2.6759,3.043889198,3,1688527481,22.5,-0.043889198
1858302,102.2,-4.1,23.26313085,113.5243571,-1.4507,-2.6737,3.041907655,3,1688527481,22.5,-0.041907655
1858302,102.2,-4.1,23.26313075,113.5243569,-1.4518,-2.6746,3.043223357,3,1688527481,22.5,-0.043223357
1858302,102.2,-4.1,23.26313064,113.5243567,-1.4518,-2.6742,3.042871815,3,1688527481,22.5,-0.042871815
1858302,102.2,-4.1,23.26313054,113.5243565,-1.4526,-2.6735,3.042638495,3,1688527481,22.5,-0.042638495
1858302,102.2,-4.1,23.26313043,113.5243563,-1.4538,-2.6736,3.043299427,3,1688527481,22.5,-0.043299427
1858302,102.2,-4.1,23.26313033,113.524356,-1.4526,-2.6734,3.042550627,3,1688527481,22.5,-0.042550627
1858302,102.2,-4.1,23.26313022,113.5243558,-1.4542,-2.6731,3.043051306,3,1688527481,22.5,-0.043051306
1858302,102.2,-4.1,23.26313011,113.5243556,-1.4545,-2.6734,3.043458199,3,1688527481,22.5,-0.043458199
1858490,102.6,-3.9,23.26313001,113.5243554,-1.454,-2.6722,3.042165157,3,1688527481,15,-0.042165157
1858490,102.6,-3.9,23.2631299,113.5243552,-1.4559,-2.671,3.042020021,3,1688527481,15,-0.042020021
1858490,102.6,-3.9,23.26312979,113.524355,-1.4567,-2.6722,3.043456543,3,1688527481,15,-0.043456543
1858490,102.6,-3.9,23.26312969,113.5243548,-1.4558,-2.6704,3.041445347,3,1688527481,15,-0.041445347
1858490,102.6,-3.9,23.26312958,113.5243546,-1.4558,-2.6715,3.042411197,3,1688527481,15,-0.042411197
1858490,102.6,-3.9,23.26312948,113.5243544,-1.4558,-2.6713,3.042235581,3,1688527481,15,-0.042235581
1858490,102.6,-3.9,23.26312937,113.5243542,-1.4564,-2.6697,3.041118059,3,1688527481,15,-0.041118059
1858490,102.6,-3.9,23.26312926,113.524354,-1.4571,-2.6697,3.041453353,3,1688527481,15,-0.041453353
1858490,102.6,-3.9,23.26312916,113.5243538,-1.4571,-2.67,3.041716688,3,1688527481,15,-0.041716688
1858490,102.6,-3.9,23.26312905,113.5243535,-1.4561,-2.6693,3.040623242,3,1688527481,15,-0.040623242
1858671,102.6,-3.9,23.26312895,113.5243533,-1.4566,-2.6691,3.040687154,3,1688527481,23,-0.040687154
1858671,102.6,-3.9,23.26312884,113.5243531,-1.4564,-2.6685,3.040064672,3,1688527481,23,-0.040064672
1858671,102.6,-3.9,23.26312873,113.5243529,-1.4566,-2.6682,3.039897169,3,1688527481,23,-0.039897169
1858671,102.6,-3.9,23.26312863,113.5243527,-1.4584,-2.6686,3.041111067,3,1688527481,23,-0.041111067
1858671,102.6,-3.9,23.26312852,113.5243525,-1.4591,-2.6687,3.041534563,3,1688527481,23,-0.041534563
1858671,102.6,-3.9,23.26312841,113.5243523,-1.46,-2.6678,3.041176884,3,1688527481,23,-0.041176884
1858671,102.6,-3.9,23.26312831,113.5243521,-1.4605,-2.6675,3.041153811,3,1688527481,23,-0.041153811
1858671,102.6,-3.9,23.2631282,113.5243519,-1.4619,-2.6677,3.042001792,3,1688527481,23,-0.042001792
1858671,102.6,-3.9,23.26312809,113.5243517,-1.4618,-2.6665,3.040901427,3,1688527481,23,-0.040901427
1858671,102.6,-3.9,23.26312799,113.5243515,-1.4628,-2.6658,3.040768567,3,1688527481,23,-0.040768567
1858671,102.6,-3.9,23.26312788,113.5243513,-1.4635,-2.6649,3.040316474,3,1688527481,23,-0.040316474
1858860,103,-4.1,23.26312777,113.5243511,-1.4634,-2.6645,3.039917731,3,1688527481,24.5,-0.039917731
1858860,103,-4.1,23.26312767,113.5243508,-1.4647,-2.6646,3.04063139,3,1688527481,24.5,-0.04063139
1858860,103,-4.1,23.26312756,113.5243506,-1.4643,-2.6643,3.040175814,3,1688527481,24.5,-0.040175814
1858860,103,-4.1,23.26312745,113.5243504,-1.4634,-2.6629,3.038515422,3,1688527481,24.5,-0.038515422
1858860,103,-4.1,23.26312735,113.5243502,-1.4653,-2.6633,3.039781403,3,1688527481,24.5,-0.039781403
1858860,103,-4.1,23.26312724,113.52435,-1.4663,-2.6631,3.04008837,3,1688527481,24.5,-0.04008837
1858860,103,-4.1,23.26312713,113.5243498,-1.4678,-2.6614,3.039323412,3,1688527481,24.5,-0.039323412
1858860,103,-4.1,23.26312703,113.5243496,-1.4677,-2.6622,3.039975679,3,1688527481,24.5,-0.039975679
1859042,103,-4.1,23.26312692,113.5243494,-1.4665,-2.6627,3.039834459,3,1688527481,19,-0.039834459
1859042,103,-4.1,23.26312681,113.5243492,-1.4658,-2.6621,3.038971216,3,1688527481,19,-0.038971216
